id|source|target|date|time|amount|currency|TYPE
16|13c14fc2-32b4-4acc-87f3-c6425fe2125d|6188a76b-4a20-45e0-884a-ed626d82027f|2019-08-08|19:29:24|39966.28|USD|CIRCULAR
17|b8ef7ab7-e712-4484-adb8-b3871448738f|642b0205-33c3-47d7-818a-2938124b6409|2019-08-02|13:07:42|97983.0|USD|CIRCULAR
18|642b0205-33c3-47d7-818a-2938124b6409|12cc8103-0f96-4d92-97d6-d486937e7445|2019-08-03|14:11:19|110720.79|USD|CIRCULAR
19|12cc8103-0f96-4d92-97d6-d486937e7445|4e826a08-ca87-4a91-8af7-37070c6e2821|2019-08-04|15:14:56|108506.37|USD|CIRCULAR
20|4e826a08-ca87-4a91-8af7-37070c6e2821|97c42854-7d30-40b0-a11a-80863ab2d900|2019-08-05|16:18:33|105251.18|USD|CIRCULAR
21|97c42854-7d30-40b0-a11a-80863ab2d900|4a313fd1-3390-43ce-9734-8b52102cc3e3|2019-08-06|17:22:10|108408.72|USD|CIRCULAR
22|4a313fd1-3390-43ce-9734-8b52102cc3e3|f559762a-790b-4c77-b38c-184b8d28fae7|2019-08-07|18:25:47|97567.85|USD|CIRCULAR
23|f559762a-790b-4c77-b38c-184b8d28fae7|ad0a5474-be74-4299-bd72-94105450f729|2019-08-08|19:29:24|108300.31|USD|CIRCULAR
24|ad0a5474-be74-4299-bd72-94105450f729|b8ef7ab7-e712-4484-adb8-b3871448738f|2019-08-09|20:33:01|110466.32|USD|CIRCULAR
25|7904fa1c-9a0a-4136-ba7d-cb16bffd845d|cd3ff945-ec01-414c-969a-acee2da39571|2019-08-02|13:07:42|60393.0|USD|CIRCULAR
26|cd3ff945-ec01-414c-969a-acee2da39571|495dd7f8-e2aa-467a-b625-9c69e955b1a2|2019-08-03|14:11:19|67036.23|USD|CIRCULAR
27|495dd7f8-e2aa-467a-b625-9c69e955b1a2|3406e17a-1291-477e-a589-324e12794b0e|2019-08-04|15:14:56|62343.69|USD|CIRCULAR
28|3406e17a-1291-477e-a589-324e12794b0e|37820abe-df0f-4532-b3d8-f5b8ce4c8445|2019-08-05|16:18:33|66707.75|USD|CIRCULAR
29|37820abe-df0f-4532-b3d8-f5b8ce4c8445|100896b0-d1f5-47f3-8929-9f2f8f4465e9|2019-08-06|17:22:10|58035.74|USD|CIRCULAR
30|100896b0-d1f5-47f3-8929-9f2f8f4465e9|f13eff52-0e39-4a4a-801b-b8bf527ed7fe|2019-08-07|18:25:47|51651.81|USD|CIRCULAR
31|f13eff52-0e39-4a4a-801b-b8bf527ed7fe|61a92336-c4b7-454b-9058-56b215c47334|2019-08-08|19:29:24|53201.36|USD|CIRCULAR
32|61a92336-c4b7-454b-9058-56b215c47334|87786441-8997-4a3d-a95a-4faafb736c62|2019-08-09|20:33:01|58521.5|USD|CIRCULAR
33|87786441-8997-4a3d-a95a-4faafb736c62|7904fa1c-9a0a-4136-ba7d-cb16bffd845d|2019-08-10|21:36:38|57936.28|USD|CIRCULAR
34|13c14fc2-32b4-4acc-87f3-c6425fe2125d|1a66d9b2-fdb5-419c-988d-b37770fd44ae|2019-08-02|13:07:42|15145.0|USD|CIRCULAR
35|1a66d9b2-fdb5-419c-988d-b37770fd44ae|045229e4-fa87-410e-839b-544523d08ddc|2019-08-03|14:11:19|16508.05|USD|CIRCULAR
36|045229e4-fa87-410e-839b-544523d08ddc|9ec6ce05-ecc7-4d04-8af5-0093326351ba|2019-08-04|15:14:56|18819.18|USD|CIRCULAR
37|9ec6ce05-ecc7-4d04-8af5-0093326351ba|85fd2b4f-49b6-49d2-9959-80d047f07431|2019-08-05|16:18:33|19007.37|USD|CIRCULAR
38|85fd2b4f-49b6-49d2-9959-80d047f07431|4cf5b6ed-40c0-41b8-96c9-9e73ec9988bb|2019-08-06|17:22:10|19197.44|USD|CIRCULAR
39|4cf5b6ed-40c0-41b8-96c9-9e73ec9988bb|aa58efe7-49e3-41c8-adaa-4e769342433a|2019-08-07|18:25:47|18429.54|USD|CIRCULAR
40|aa58efe7-49e3-41c8-adaa-4e769342433a|a60c4489-4bfa-414a-af39-1019df58407e|2019-08-08|19:29:24|19719.61|USD|CIRCULAR
41|a60c4489-4bfa-414a-af39-1019df58407e|13c14fc2-32b4-4acc-87f3-c6425fe2125d|2019-08-09|20:33:01|17747.65|USD|CIRCULAR
42|e268e80e-1392-467e-9d7e-a45300a1e760|4bcf9375-fe32-4013-a4e6-f4b78d9b6f9b|2019-08-02|13:07:42|39934.0|USD|CIRCULAR
43|4bcf9375-fe32-4013-a4e6-f4b78d9b6f9b|5bfe8716-f945-4489-a35e-5c9ee2884123|2019-08-03|14:11:19|45524.76|USD|CIRCULAR
44|5bfe8716-f945-4489-a35e-5c9ee2884123|5e678b7d-5ab0-45ec-8983-0df3b7892a83|2019-08-04|15:14:56|42793.27|USD|CIRCULAR
45|5e678b7d-5ab0-45ec-8983-0df3b7892a83|3bab86c9-5042-4966-8221-a618a45ef597|2019-08-05|16:18:33|36374.28|USD|CIRCULAR
46|3bab86c9-5042-4966-8221-a618a45ef597|86d31610-2ed6-4de2-9321-e2705c09671c|2019-08-06|17:22:10|37829.25|USD|CIRCULAR
47|86d31610-2ed6-4de2-9321-e2705c09671c|c8d1c03b-b2c1-464e-9ea6-3fa6c603f4c1|2019-08-07|18:25:47|43125.34|USD|CIRCULAR
48|c8d1c03b-b2c1-464e-9ea6-3fa6c603f4c1|bbf82089-ada3-41f7-a240-bb1b50d68715|2019-08-08|19:29:24|46575.37|USD|CIRCULAR
49|bbf82089-ada3-41f7-a240-bb1b50d68715|8c981e8e-9871-4cf0-8d34-852d0bdeeacd|2019-08-09|20:33:01|40986.33|USD|CIRCULAR
50|8c981e8e-9871-4cf0-8d34-852d0bdeeacd|5b843b66-808c-4988-b015-7cbfca00e47e|2019-08-10|21:36:38|45494.83|USD|CIRCULAR
51|5b843b66-808c-4988-b015-7cbfca00e47e|e268e80e-1392-467e-9d7e-a45300a1e760|2019-08-11|22:40:15|40490.4|USD|CIRCULAR
52|0f63ddcd-828b-44fd-b473-2b3444c18624|0f63389d-f6df-466a-9d9f-ba8478e280e8|2019-08-02|13:07:42|76486.0|USD|CIRCULAR
53|0f63389d-f6df-466a-9d9f-ba8478e280e8|c52246d3-d007-4c5c-84fe-4ac99683f051|2019-08-03|14:11:19|68072.54|USD|CIRCULAR
54|c52246d3-d007-4c5c-84fe-4ac99683f051|5bf4d2ec-aa14-4a79-bfaa-64cc69d0234b|2019-08-04|15:14:56|77602.7|USD|CIRCULAR
55|5bf4d2ec-aa14-4a79-bfaa-64cc69d0234b|06e0d4f8-499a-48e5-aa94-9b729b121cf6|2019-08-05|16:18:33|82258.86|USD|CIRCULAR
56|06e0d4f8-499a-48e5-aa94-9b729b121cf6|e7bf9194-0500-4b11-a08d-75549969a67d|2019-08-06|17:22:10|86371.8|USD|CIRCULAR
57|e7bf9194-0500-4b11-a08d-75549969a67d|fa53ace5-079f-462c-a288-ebfcd9f5d14a|2019-08-07|18:25:47|90690.39|USD|CIRCULAR
58|fa53ace5-079f-462c-a288-ebfcd9f5d14a|ca5e7669-e3bb-4714-90ca-d3c8caa7b2c1|2019-08-08|19:29:24|78900.64|USD|CIRCULAR
59|ca5e7669-e3bb-4714-90ca-d3c8caa7b2c1|0f63ddcd-828b-44fd-b473-2b3444c18624|2019-08-09|20:33:01|82056.67|USD|CIRCULAR
60|572ddbf1-ff34-48dd-9941-185acbff50db|751f0318-5704-45d8-bbb9-9a81c0c4102a|2019-08-02|13:07:42|73016.0|USD|CIRCULAR
61|751f0318-5704-45d8-bbb9-9a81c0c4102a|128b2ab8-cf5e-4393-aea9-27cad28de1b8|2019-08-03|14:11:19|82508.08|USD|CIRCULAR
62|128b2ab8-cf5e-4393-aea9-27cad28de1b8|da6c3f7b-4d01-4bca-b156-337f4176f77b|2019-08-04|15:14:56|87458.56|USD|CIRCULAR
63|da6c3f7b-4d01-4bca-b156-337f4176f77b|f81d3bb5-4dcb-4483-9da5-cd1fd508dbde|2019-08-05|16:18:33|81336.46|USD|CIRCULAR
64|f81d3bb5-4dcb-4483-9da5-cd1fd508dbde|bfb94ab1-c2ea-443e-b811-9acc0f5ae685|2019-08-06|17:22:10|89470.11|USD|CIRCULAR
65|bfb94ab1-c2ea-443e-b811-9acc0f5ae685|1efe20b0-20a0-44c3-aba6-56579b132f2d|2019-08-07|18:25:47|101995.93|USD|CIRCULAR
66|1efe20b0-20a0-44c3-aba6-56579b132f2d|572ddbf1-ff34-48dd-9941-185acbff50db|2019-08-08|19:29:24|89756.42|USD|CIRCULAR
67|ebfc584f-caf5-4a09-b748-288f7bc9472a|e4ce2c41-e09b-4023-a54e-5ee6cc80763f|2019-08-02|13:07:42|85722.0|USD|CIRCULAR
68|e4ce2c41-e09b-4023-a54e-5ee6cc80763f|5bfe8716-f945-4489-a35e-5c9ee2884123|2019-08-03|14:11:19|85722.0|USD|CIRCULAR
69|5bfe8716-f945-4489-a35e-5c9ee2884123|e1808440-2cda-47de-8909-d16db19a441a|2019-08-04|15:14:56|94294.2|USD|CIRCULAR
70|e1808440-2cda-47de-8909-d16db19a441a|e732524b-148e-43d5-93fa-1b26d4309091|2019-08-05|16:18:33|89579.49|USD|CIRCULAR
71|e732524b-148e-43d5-93fa-1b26d4309091|51e3a3d7-33ae-4c88-a372-d6476714a4d8|2019-08-06|17:22:10|99433.23|USD|CIRCULAR
72|51e3a3d7-33ae-4c88-a372-d6476714a4d8|d7dced12-fe62-4d51-91ee-58e6e8021778|2019-08-07|18:25:47|102416.23|USD|CIRCULAR
73|d7dced12-fe62-4d51-91ee-58e6e8021778|5fa13174-883d-4c39-a77f-23c180ed6410|2019-08-08|19:29:24|110609.53|USD|CIRCULAR
74|5fa13174-883d-4c39-a77f-23c180ed6410|9e0539c7-7fa9-4288-b07d-db2a6eed8e0e|2019-08-09|20:33:01|120564.39|USD|CIRCULAR
75|9e0539c7-7fa9-4288-b07d-db2a6eed8e0e|e7c85629-3faf-41a6-996d-f644cd56b6ea|2019-08-10|21:36:38|106096.66|USD|CIRCULAR
76|e7c85629-3faf-41a6-996d-f644cd56b6ea|ebfc584f-caf5-4a09-b748-288f7bc9472a|2019-08-11|22:40:15|102913.76|USD|CIRCULAR
77|e72d42f6-6743-4d9e-9d57-f65b3b7048d2|fd805730-3b31-4309-9f09-35be5696a985|2019-08-02|13:07:42|89761.0|USD|CIRCULAR
78|fd805730-3b31-4309-9f09-35be5696a985|b0701ec2-5c33-4f85-afd5-4f4f9558a77a|2019-08-03|14:11:19|99634.71|USD|CIRCULAR
79|b0701ec2-5c33-4f85-afd5-4f4f9558a77a|1264042a-c401-4fec-9730-18a5135be7f2|2019-08-04|15:14:56|92660.28|USD|CIRCULAR
80|1264042a-c401-4fec-9730-18a5135be7f2|a48a91a5-d7ad-4a5d-add6-35658cc2d598|2019-08-05|16:18:33|80614.44|USD|CIRCULAR
81|a48a91a5-d7ad-4a5d-add6-35658cc2d598|eb241a03-9817-48f1-8f75-b7d7dfaa1021|2019-08-06|17:22:10|74165.28|USD|CIRCULAR
82|eb241a03-9817-48f1-8f75-b7d7dfaa1021|2e973b07-17b5-4c06-b421-c5b6ff7df990|2019-08-07|18:25:47|73423.63|USD|CIRCULAR
83|2e973b07-17b5-4c06-b421-c5b6ff7df990|4bd6af64-5f94-428f-98ee-f8fd90e1b6bf|2019-08-08|19:29:24|82968.7|USD|CIRCULAR
84|4bd6af64-5f94-428f-98ee-f8fd90e1b6bf|3bbd1298-4c5f-4c9f-9fa3-3e928bb792ac|2019-08-09|20:33:01|72182.77|USD|CIRCULAR
85|3bbd1298-4c5f-4c9f-9fa3-3e928bb792ac|e72d42f6-6743-4d9e-9d57-f65b3b7048d2|2019-08-10|21:36:38|62799.01|USD|CIRCULAR
86|63cfb31c-3560-4205-801f-12ac70f125d4|1d4aad04-1630-45b7-8845-ab54cdf537a2|2019-08-02|13:07:42|14050.0|USD|CIRCULAR
87|1d4aad04-1630-45b7-8845-ab54cdf537a2|f30c1e27-e6b0-49a4-a551-5486a04cc7e3|2019-08-03|14:11:19|14893.0|USD|CIRCULAR
88|f30c1e27-e6b0-49a4-a551-5486a04cc7e3|d7dced12-fe62-4d51-91ee-58e6e8021778|2019-08-04|15:14:56|15041.93|USD|CIRCULAR
89|d7dced12-fe62-4d51-91ee-58e6e8021778|fe74729a-aeb7-4245-bea4-83f2374d7e83|2019-08-05|16:18:33|15041.93|USD|CIRCULAR
90|fe74729a-aeb7-4245-bea4-83f2374d7e83|f8c1a403-a132-4644-8a1e-9e27de1bda90|2019-08-06|17:22:10|14289.83|USD|CIRCULAR
91|f8c1a403-a132-4644-8a1e-9e27de1bda90|3e42c95e-2532-428c-a4f5-6273c4dc05d5|2019-08-07|18:25:47|13432.44|USD|CIRCULAR
92|3e42c95e-2532-428c-a4f5-6273c4dc05d5|7acd1c47-1ab0-4e55-a740-899595647933|2019-08-08|19:29:24|13969.74|USD|CIRCULAR
93|7acd1c47-1ab0-4e55-a740-899595647933|3af9c6fe-a55e-49a6-acc8-014ee71e21d5|2019-08-09|20:33:01|13410.95|USD|CIRCULAR
94|3af9c6fe-a55e-49a6-acc8-014ee71e21d5|77cf9319-bddd-4a33-9752-4e4ef8b3f910|2019-08-10|21:36:38|13008.62|USD|CIRCULAR
95|77cf9319-bddd-4a33-9752-4e4ef8b3f910|63cfb31c-3560-4205-801f-12ac70f125d4|2019-08-11|22:40:15|13528.96|USD|CIRCULAR
96|334b3838-c491-4995-ab54-838961fcad42|b3491f96-f0e7-4f58-b980-5748104b9f14|2019-08-02|13:07:42|39402.0|USD|CIRCULAR
97|b3491f96-f0e7-4f58-b980-5748104b9f14|47c3f52c-3da9-481f-b212-e88d20b0079e|2019-08-03|14:11:19|42160.14|USD|CIRCULAR
98|47c3f52c-3da9-481f-b212-e88d20b0079e|d55b0612-fbf3-49b0-97d3-700a38f0ed75|2019-08-04|15:14:56|45954.55|USD|CIRCULAR
99|d55b0612-fbf3-49b0-97d3-700a38f0ed75|f2df019f-3acc-4b26-9d36-c3928537066d|2019-08-05|16:18:33|39520.91|USD|CIRCULAR
100|f2df019f-3acc-4b26-9d36-c3928537066d|4e893567-824e-45a7-8d56-589a05bc9acb|2019-08-06|17:22:10|41101.75|USD|CIRCULAR
101|4e893567-824e-45a7-8d56-589a05bc9acb|1ca85471-08b5-43bf-9e4e-9d38c3c936c8|2019-08-07|18:25:47|36169.54|USD|CIRCULAR
102|1ca85471-08b5-43bf-9e4e-9d38c3c936c8|7fd6674e-f86e-48c7-832e-f4a368853ee5|2019-08-08|19:29:24|31105.8|USD|CIRCULAR
103|7fd6674e-f86e-48c7-832e-f4a368853ee5|558d7eac-0294-44a5-8a01-0c486e8c7788|2019-08-09|20:33:01|30172.63|USD|CIRCULAR
104|558d7eac-0294-44a5-8a01-0c486e8c7788|8b57f0ec-2f75-4803-939b-1ea1aac42500|2019-08-10|21:36:38|31982.99|USD|CIRCULAR
105|8b57f0ec-2f75-4803-939b-1ea1aac42500|334b3838-c491-4995-ab54-838961fcad42|2019-08-11|22:40:15|28464.86|USD|CIRCULAR
106|516ff7a1-a50e-448c-8850-89df258bbb20|22396d0d-f814-47e5-9ef6-451fb768b27c|2019-08-02|13:07:42|82545.0|USD|CIRCULAR
107|22396d0d-f814-47e5-9ef6-451fb768b27c|c9234f02-a230-4a5e-bf4d-0d6b20a6f147|2019-08-03|14:11:19|88323.15|USD|CIRCULAR
108|c9234f02-a230-4a5e-bf4d-0d6b20a6f147|14f29717-c981-4182-957a-0b269ac30edb|2019-08-04|15:14:56|93622.54|USD|CIRCULAR
109|14f29717-c981-4182-957a-0b269ac30edb|49c4120a-214d-4343-8cbc-ae8479160c74|2019-08-05|16:18:33|102984.79|USD|CIRCULAR
110|49c4120a-214d-4343-8cbc-ae8479160c74|516ff7a1-a50e-448c-8850-89df258bbb20|2019-08-06|17:22:10|100925.09|USD|CIRCULAR
111|897df72d-c183-4e54-9c7e-4bdc547c4dfd|69069387-d78a-4500-8089-1913557ba90f|2019-08-02|13:07:42|48178.0|USD|CIRCULAR
112|69069387-d78a-4500-8089-1913557ba90f|ba861786-9844-4092-aeec-a755074a9eda|2019-08-03|14:11:19|43360.2|USD|CIRCULAR
113|ba861786-9844-4092-aeec-a755074a9eda|94b32672-1182-4f72-b94e-6dea7f440040|2019-08-04|15:14:56|39891.38|USD|CIRCULAR
114|94b32672-1182-4f72-b94e-6dea7f440040|515ffdcc-43f2-42a6-8913-6057f07c68f1|2019-08-05|16:18:33|40290.29|USD|CIRCULAR
115|515ffdcc-43f2-42a6-8913-6057f07c68f1|897df72d-c183-4e54-9c7e-4bdc547c4dfd|2019-08-06|17:22:10|40290.29|USD|CIRCULAR
116|77f93601-79b0-4be8-97df-aafa83f16fe9|4b5c9551-b9fd-4c01-afa8-8ed2a434d9fe|2019-08-02|13:07:42|84826.0|USD|CIRCULAR
117|4b5c9551-b9fd-4c01-afa8-8ed2a434d9fe|3c4dce66-4685-47e9-a5ea-8b4a578bb739|2019-08-03|14:11:19|77191.66|USD|CIRCULAR
118|3c4dce66-4685-47e9-a5ea-8b4a578bb739|887c1daf-643f-444f-a0dd-009b913246d4|2019-08-04|15:14:56|76419.74|USD|CIRCULAR
119|887c1daf-643f-444f-a0dd-009b913246d4|cc49a9cb-150b-40da-8b70-51ed90b77fed|2019-08-05|16:18:33|84061.71|USD|CIRCULAR
120|cc49a9cb-150b-40da-8b70-51ed90b77fed|d7e65b38-39f1-43f6-b679-95501a671829|2019-08-06|17:22:10|95830.35|USD|CIRCULAR
121|d7e65b38-39f1-43f6-b679-95501a671829|5c16f1f5-22fa-4c29-9abb-35f4ca0ffb0c|2019-08-07|18:25:47|91038.83|USD|CIRCULAR
122|5c16f1f5-22fa-4c29-9abb-35f4ca0ffb0c|7d0250b7-8130-42d1-a21d-e2f1640b5867|2019-08-08|19:29:24|80114.17|USD|CIRCULAR
123|7d0250b7-8130-42d1-a21d-e2f1640b5867|f59d77a7-b8a0-4101-b8d0-98cb35137263|2019-08-09|20:33:01|91330.15|USD|CIRCULAR
124|f59d77a7-b8a0-4101-b8d0-98cb35137263|77f93601-79b0-4be8-97df-aafa83f16fe9|2019-08-10|21:36:38|102289.77|USD|CIRCULAR
125|8f20cddc-1a6c-41bd-90fd-5c08aedcbfd4|ce89ef03-86c8-4ba3-b63e-d656e7da2e74|2019-08-02|13:07:42|76373.0|USD|CIRCULAR
126|ce89ef03-86c8-4ba3-b63e-d656e7da2e74|91a66373-b992-4bd9-b642-5fd44a9b0319|2019-08-03|14:11:19|71790.62|USD|CIRCULAR
127|91a66373-b992-4bd9-b642-5fd44a9b0319|a8feefa0-6336-4a2c-b89f-c18f5fa3a8ee|2019-08-04|15:14:56|73226.43|USD|CIRCULAR
128|a8feefa0-6336-4a2c-b89f-c18f5fa3a8ee|ac60eeb4-29d3-47d1-88ff-61d7d11f84f1|2019-08-05|16:18:33|71761.9|USD|CIRCULAR
129|ac60eeb4-29d3-47d1-88ff-61d7d11f84f1|e749c96c-1d4d-4282-9298-6dd6e16af1a0|2019-08-06|17:22:10|73197.14|USD|CIRCULAR
130|e749c96c-1d4d-4282-9298-6dd6e16af1a0|6adcdbb5-b741-4674-a971-6eeb9b416342|2019-08-07|18:25:47|62949.54|USD|CIRCULAR
131|6adcdbb5-b741-4674-a971-6eeb9b416342|e008a225-fa60-4fb4-b922-016ca4c24389|2019-08-08|19:29:24|56025.09|USD|CIRCULAR
132|e008a225-fa60-4fb4-b922-016ca4c24389|b22bb9f3-3e41-44c4-a60a-3607cdee344d|2019-08-09|20:33:01|53223.84|USD|CIRCULAR
133|b22bb9f3-3e41-44c4-a60a-3607cdee344d|f72f071c-4e7f-47ad-9de6-5d39441b7b41|2019-08-10|21:36:38|59610.7|USD|CIRCULAR
134|f72f071c-4e7f-47ad-9de6-5d39441b7b41|8f20cddc-1a6c-41bd-90fd-5c08aedcbfd4|2019-08-11|22:40:15|61995.13|USD|CIRCULAR
135|aed0378d-9099-4003-b878-5aa00f4130f4|3bbd1298-4c5f-4c9f-9fa3-3e928bb792ac|2019-08-02|13:07:42|21071.0|USD|CIRCULAR
136|3bbd1298-4c5f-4c9f-9fa3-3e928bb792ac|4aead68f-b6e0-41f0-a508-7b522d8dcdad|2019-08-03|14:11:19|22335.26|USD|CIRCULAR
137|4aead68f-b6e0-41f0-a508-7b522d8dcdad|fb8db35b-d119-4966-8f49-764d87b571d9|2019-08-04|15:14:56|22558.61|USD|CIRCULAR
138|fb8db35b-d119-4966-8f49-764d87b571d9|8b8fc9b2-ddfe-4d5e-b934-1ad7e4110231|2019-08-05|16:18:33|22333.02|USD|CIRCULAR
139|8b8fc9b2-ddfe-4d5e-b934-1ad7e4110231|31941616-25c9-4d38-88d1-75eaf99046f1|2019-08-06|17:22:10|21439.7|USD|CIRCULAR
140|31941616-25c9-4d38-88d1-75eaf99046f1|025e95ef-5dd4-4842-98f0-4017b71c4047|2019-08-07|18:25:47|19938.92|USD|CIRCULAR
141|025e95ef-5dd4-4842-98f0-4017b71c4047|ce997af6-6f54-4faa-afda-389dfb0014e3|2019-08-08|19:29:24|19739.53|USD|CIRCULAR
142|ce997af6-6f54-4faa-afda-389dfb0014e3|160b9ab5-0aca-420f-a046-d1a6526d3ae6|2019-08-09|20:33:01|21121.3|USD|CIRCULAR
143|160b9ab5-0aca-420f-a046-d1a6526d3ae6|aed0378d-9099-4003-b878-5aa00f4130f4|2019-08-10|21:36:38|23022.22|USD|CIRCULAR
144|addb0cde-402c-468a-899e-1a53edc0c71a|f1b85f4f-8dd2-4a4d-b4ce-56583a30a197|2019-08-02|13:07:42|18142.0|USD|CIRCULAR
145|f1b85f4f-8dd2-4a4d-b4ce-56583a30a197|485b0ebb-9ec3-4a0d-bffb-53a1f7b338d8|2019-08-03|14:11:19|15602.12|USD|CIRCULAR
146|485b0ebb-9ec3-4a0d-bffb-53a1f7b338d8|84648524-99d1-491d-9c20-d8a6e51b2eec|2019-08-04|15:14:56|16382.23|USD|CIRCULAR
147|84648524-99d1-491d-9c20-d8a6e51b2eec|22c56022-b710-4b76-8568-c6ac1346aa33|2019-08-05|16:18:33|15235.47|USD|CIRCULAR
148|22c56022-b710-4b76-8568-c6ac1346aa33|addb0cde-402c-468a-899e-1a53edc0c71a|2019-08-06|17:22:10|15387.82|USD|CIRCULAR
149|f026f92f-e68d-4d3d-8720-c04c42bb75d8|de9f273b-14fe-45de-8860-d85e585fa59a|2019-08-02|13:07:42|40590.0|USD|CIRCULAR
150|de9f273b-14fe-45de-8860-d85e585fa59a|a673c12e-364c-479e-8771-b9118fb8ef1c|2019-08-03|14:11:19|39778.2|USD|CIRCULAR
151|a673c12e-364c-479e-8771-b9118fb8ef1c|4da82dd4-279f-4165-a425-280bac76d863|2019-08-04|15:14:56|36993.73|USD|CIRCULAR
152|4da82dd4-279f-4165-a425-280bac76d863|0246c61f-c74a-4385-93fa-e17d97d6831c|2019-08-05|16:18:33|40693.1|USD|CIRCULAR
153|0246c61f-c74a-4385-93fa-e17d97d6831c|bf514f41-7e73-4911-b428-d4cc75488343|2019-08-06|17:22:10|46390.13|USD|CIRCULAR
154|bf514f41-7e73-4911-b428-d4cc75488343|a541dd77-a271-4b6c-adb4-719e32cc5912|2019-08-07|18:25:47|40359.41|USD|CIRCULAR
155|a541dd77-a271-4b6c-adb4-719e32cc5912|cfe043e1-d292-4e9e-8015-0d70909bfaae|2019-08-08|19:29:24|34305.5|USD|CIRCULAR
156|cfe043e1-d292-4e9e-8015-0d70909bfaae|4bd35226-77f6-45fd-a0a3-20701a6538ce|2019-08-09|20:33:01|36020.78|USD|CIRCULAR
157|4bd35226-77f6-45fd-a0a3-20701a6538ce|180982bf-effa-4c3e-a3c5-a3edd5df113f|2019-08-10|21:36:38|41063.69|USD|CIRCULAR
158|180982bf-effa-4c3e-a3c5-a3edd5df113f|f026f92f-e68d-4d3d-8720-c04c42bb75d8|2019-08-11|22:40:15|34904.14|USD|CIRCULAR
159|fc8beece-637b-4544-91e3-c0010082d2d9|d989f7a0-8d9c-4d57-aa6d-5e2647fccfc4|2019-08-02|13:07:42|54565.0|USD|CIRCULAR
160|d989f7a0-8d9c-4d57-aa6d-5e2647fccfc4|1d707658-9d73-4ae5-ae30-310413a0e9b6|2019-08-03|14:11:19|56747.6|USD|CIRCULAR
161|1d707658-9d73-4ae5-ae30-310413a0e9b6|60a05b78-fe98-4b74-acc5-0dedca9c90e0|2019-08-04|15:14:56|51640.32|USD|CIRCULAR
162|60a05b78-fe98-4b74-acc5-0dedca9c90e0|9ee2e06b-8c96-47b9-ab2b-3c4f7fd44cc5|2019-08-05|16:18:33|50091.11|USD|CIRCULAR
163|9ee2e06b-8c96-47b9-ab2b-3c4f7fd44cc5|7480843d-75a1-48b2-94a3-18aee6d12618|2019-08-06|17:22:10|54098.4|USD|CIRCULAR
164|7480843d-75a1-48b2-94a3-18aee6d12618|fc8beece-637b-4544-91e3-c0010082d2d9|2019-08-07|18:25:47|51934.46|USD|CIRCULAR
